We can't upload the file right now.,我們目前無法上傳文件。,module,Magento_Theme
We can't upload the CSS file right now.,我們目前無法上傳CSS文件。,module,Magento_Theme
We can't upload the JS file right now.,我們目前無法上傳JS文件。,module,Magento_Theme
We can't generate the sitemap right now.,我們目前無法生成網站地圖。,module,Magento_Sitemap
We can't provide the upload settings right now.,我們目前無法提供上傳設置。,module,Magento_ImportExport
We can't add the order status right now.,我們目前無法新增訂單狀態。,module,Magento_Sales
We canceled %1 order(s).,我們取消了%1個訂單。,module,Magento_Sales
We removed the subscription.,我們刪除了訂閱。,module,Magento_Newsletter
We refunded %1 online.,我們使用線上退款%1。,module,Magento_Sales
We use cookies to make your experience better.,我們使用Cookie來提高您的體驗。,module,Magento_Cookie
We have received a request to change the following information associated with your account at %store_name: %changes.,我們收到了一個請求，要求更改與您的帳戶%store_name相關聯的以下信息:%changes。,module,Magento_User
We have received a request to change the following information associated with your account at %store_name: password.,我們收到了一個請求，要求更改與您的帳戶%store_name相關聯的以下信息:密碼。,module,Magento_Customer
"We have received a request to change the following information associated with your account at %store_name: email, password.",我們收到了一項請求，要求更改與您的帳戶%store_name相關聯的以下信息:電子郵件、密碼。,module,Magento_Customer
We have received a request to change the following information associated with your account at %store_name: email.,我們收到了一項請求，要求更改與您的帳戶%store_name相關聯的以下信息:電子郵件。,module,Magento_Customer
We received your order!,我們收到您的訂單！,module,Magento_Checkout
We received your order!,我們收到您的訂單！,module,Magento_Multishipping
We prefer PayPal (150 X 40),我們推薦 PayPal (150 X 40),module,Magento_Paypal
We prefer PayPal (150 X 60),我們推薦 PayPal (150 X 60),module,Magento_Paypal
We can't save the address:\n%1,我們無法保存地址:\n%1,module,Magento_Sales
We can't save the address.,我們無法保存地址。,module,Magento_Customer
We can't save custom-defined options for bundles with dynamic pricing.,我們無法保存含有動態價格的組裝商品內的自訂選項。,module,Magento_Bundle
We can't save custom-defined options for bundles with dynamic pricing.,我們無法保存含有動態價格的組裝商品內的自訂選項。,module,Magento_Catalog
We can't initialize the import model.,我們無法初始化導入模型。,module,Magento_CurrencySymbol
We can't initialize the import model.,我們無法初始化導入模型。,module,Magento_Directory
We can't initialize checkout.,我們無法初始化結帳。,module,Magento_Braintree
We can't initialize shipment for adding tracking number.,我們無法初始化配送單以新增追蹤號碼。,module,Magento_Shipping
We cannot create the widget instance because it is missing required information.,我們無法創建窗口小部件實例，因為它缺少必需的信息。,module,Magento_Widget
We cannot create the requested Coupon Qty. Please check your settings and try again.,我們無法創建輸入的優惠券數量，請檢查您的設置，然後重試。,module,Magento_SalesRule
We cannot create a new directory.,我們無法創建新目錄。,module,Magento_Cms
We cannot create a target file for reading reports.,我們無法創建用於閱讀報告的目標文件。,module,Magento_Paypal
"We can't fetch reports from ""%1@%2.""",我們無法從“%1@%2”獲取報告。,module,Magento_Paypal
We can't retrieve a rate from %1 for %2.,我們無法從%1檢索%2的費率。,module,Magento_Directory
We can't retrieve a rate from %1.,我們無法從%1檢索費率。,module,Magento_Directory
We cannot load the configuration from file %1.,我們無法從文件%1加載配置。,module,Magento_Persistent
We cannot open the overview page.,我們無法打開總覽頁面。,module,Magento_Multishipping
We couldn't import this file because of these errors: %1,我們無法導入此文件，因為存在以下錯誤:%1,module,Magento_OfflineShipping
We can't issue a refund transaction because there is no capture transaction.,我們無法發出退款交易，因為沒有獲得交易記錄。,module,Magento_Paypal
We're unable to send the password reset email.,我們無法發送密碼重置電子郵件。,module,Magento_Customer
We're unable to send the password reset email.,我們無法發送密碼重置電子郵件。,module,Magento_User
We cannot send the new order email.,我們無法發送新訂單電子郵件。,module,Magento_Paypal
We can't update the shopping cart.,我們無法更新購物車。,module,Magento_Checkout
We can't update the transaction details.,我們無法更新交易詳細信息。,module,Magento_Sales
We can't update shipping method.,我們無法更新配送方式。,module,Magento_Paypal
We can't update the attribute.,我們無法更新屬性。,module,Magento_Catalog
We can't filter an attribute with no attribute options.,我們無法過濾沒有屬性選項的屬性。,module,Magento_ImportExport
We could not detect a size.,我們無法檢測到尺寸。,module,Magento_Backend
We could not detect a size.,我們無法檢測到尺寸。,module,Magento_Cms
We could not detect a size.,我們無法檢測到尺寸。,module,Magento_ConfigurableProduct
We could not detect a size.,我們無法檢測到尺寸。,module,Magento_Downloadable
We could not detect a size.,我們無法檢測到尺寸。,module,Magento_Theme
We cannot retrieve the payment method code.,我們無法檢索付款方式代碼。,module,Magento_Payment
We cannot retrieve the payment method model object.,我們無法檢索付款方式模型對象。,module,Magento_Payment
We cannot retrieve the payment information object instance.,我們無法檢索付款信息對象實例。,module,Magento_Payment
We cannot retrieve the payment info model object.,我們無法檢索付款信息模型對象。,module,Magento_Payment
We can't retrieve the product ID.,我們無法檢索商品ID。,module,Magento_Review
We cannot retrieve the transparent payment method model object.,我們無法檢索透明付款方式模型對象。,module,Magento_Payment
We cannot retrieve the Wish List.,我們無法檢索願望清單。,module,Magento_Wishlist
"We can't convert a rate from ""%1-%2"".",我們無法將費率從“%1-%2”轉換。,module,Magento_Ups
We can't add the item to Wish List right now: %1.,我們無法將該項目新增到“願望清單”中:%1。,module,Magento_Wishlist
We couldn't add the following product(s) to the shopping cart: %1.,我們無法將以下商品新增到購物車:%1。,module,Magento_Wishlist
We cannot configure the product.,我們無法配置商品。,module,Magento_Checkout
We cannot cancel this order.,我們無法取消此訂單。,module,Magento_Paypal
We cannot cancel this order.,我們無法取消此訂單。,module,Magento_Sales
We can't cancel the billing agreement.,我們無法取消帳單協議。,module,Magento_Paypal
We cannot determine the field name.,我們無法確定欄位名稱。,module,Magento_Catalog
We cannot determine the field name.,我們無法確定欄位名稱。,module,Magento_Sales
We can't determine the attribute filter type.,我們無法確定屬性篩選器類型。,module,Magento_ImportExport
We can't delete the attribute.,我們無法刪除該屬性。,module,Magento_Catalog
We can't remove the item.,我們無法刪除該項目。,module,Magento_Checkout
We cannot delete directory %1.,我們無法刪除目錄%1。,module,Magento_Cms
We can't delete one or more backups.,我們無法刪除一個或多個備份。,module,Magento_Backup
We can't delete the billing agreement.,我們無法刪除帳單協議。,module,Magento_Paypal
We can't delete tracking number.,我們無法刪除追蹤號碼。,module,Magento_Shipping
We can't initialize shipment for delete tracking number.,我們無法刪除追蹤號碼來初始化配送單。,module,Magento_Shipping
We can't set up a URL rewrite because the product you chose is not associated with a website.,我們無法設置網址重新導向，因為您選擇的商品未與網站相關聯。,module,Magento_UrlRewrite
We don't recognize this file extension.,我們無法識別此插件檔案。,module,Magento_Theme
We can't identify this file format.,我們無法識別此文件格式。,module,Magento_ImportExport
"We don't recognize the draw line data. Please define the ""lines"" array.",我們無法識別繪製線數據。請定義“lines”數組。,module,Magento_Sales
We can't refresh lifetime statistics.,我們無法刷新完整的統計信息。,module,Magento_Backend
We can't refresh lifetime statistics.,我們無法刷新完整的統計信息。,module,Magento_Reports
We can't refresh recent statistics.,我們無法刷新最近的統計信息。,module,Magento_Reports
"We could not add a product to cart by the ID ""%1"".",我們無法通過ID“%1”將商品新增到購物車。,module,Magento_Sales
We were unable to synchronize one or more media files. Please refer to the log file for details.,我們無法同步一個或多個媒體文件，詳情請參閱日誌(log)文件。,module,Magento_AdminNotification
We can't complete your order because you don't have a payment method set up.,我們無法完成您的訂單，因為您沒有設置付款方式。,module,Magento_Multishipping
We can't create a billing agreement for this order.,我們無法為此訂單創建帳單協議。,module,Magento_Paypal
We can't create credit memo for the order.,我們無法為訂單創建退貨。,module,Magento_Sales
We can't rebuild the index for an undefined product.,我們無法為未定義的商品重建索引。,module,Magento_Catalog
We can't rebuild the index for an undefined product.,我們無法為未定義的商品重建索引。,module,Magento_CatalogInventory
We can't rebuild the index for an undefined product.,我們無法為未定義的商品重建索引。,module,Magento_CatalogRule
We cannot add order history.,我們無法新增訂單歷史記錄。,module,Magento_Sales
We couldn't move this file: %1.,我們無法移動此文件:%1。,module,Magento_Catalog
We can't move the category because the parent category name matches the child category name.,我們無法移動分類，因為母分類名稱與子分類名稱匹配。,module,Magento_Catalog
